no_of_ifs,no_of_switches,no_of_loop,no_of_break,priority_queue_present,no_of_sort,hash_set_present,hash_map_present,recursion_present,nested_loop_depth,noOfVariables,noOfMethods,noOfJumps,noOfStatements,complexity,file_name
1,0,1,0,0,0,0,0,0,1,13,4,2,11,1,1151.java
2,0,0,0,0,0,0,0,0,0,7,2,0,9,1,1207.java
6,0,0,0,0,0,0,0,1,0,13,3,7,7,logn,127.java
3,0,1,0,0,0,0,0,0,1,11,2,2,11,logn,513.java
1,0,5,0,0,0,0,0,0,1,22,4,3,25,n,1010.java
3,0,3,0,0,0,0,0,0,1,18,5,5,15,n,994.java
2,0,4,0,0,0,0,0,0,2,27,5,3,20,n_square,1038.java
3,0,4,0,0,1,0,0,0,1,10,1,3,12,n_square,703.java
2,0,1,0,0,1,0,0,0,1,9,2,1,13,nlogn,486.java
21,0,21,1,0,0,0,0,1,2,133,39,25,96,nlogn,958.java